"Aar","Pris kod_fisk_mej","Pris ovr_fode","Pris bol","Pris ene_hje","Pris ene_tra","Pris tra","Pris ovr_var","Pris ovr_tje"
"1994",0.681332792646661,0.623457627118644,0.610187311960144,0.548475928211946,0.477731353898124,0.729196095049754,0.842973983980388,0.70105085652004
"1995",0.70711325043455,0.648660506183334,0.600981854337559,0.551366017964072,0.518555667001003,0.740649637338379,0.850279841041966,0.574232623033993
"1996",0.725465923939206,0.670105952182837,0.611977957338782,0.583586358635864,0.566625859308786,0.738774512798583,0.863103909321307,0.58387266887195
"1997",0.756280701754386,0.686461454644511,0.62709662350554,0.596612615671959,0.583618071374336,0.757412634213053,0.869414120788502,0.598622151563328
"1998",0.762028076870656,0.708310552214325,0.640348660939869,0.622464567597386,0.562284678150499,0.771995006539056,0.899018806214227,0.607718563561267
"1999",0.769257508342603,0.714453423610353,0.658802688187161,0.652434658073756,0.628946006555115,0.789742535889381,0.924060471804438,0.63602025803531
"2000",0.791520165460186,0.72967774308653,0.678735296571286,0.711190004149569,0.726031114327062,0.784793561473533,0.924970963995354,0.658947003209298
"2001",0.82781840561871,0.753439368433273,0.697708836546919,0.733468054002924,0.718506284980273,0.806447125917168,0.93342522398346,0.68338488731772
"2002",0.845115112160567,0.770136288752434,0.721238624945159,0.770547945205479,0.715958864978099,0.847051659393078,0.944967871644262,0.713901467951251
"2003",0.848335660224851,0.780399437075186,0.742040323276482,0.766928864569083,0.717448159910331,0.883042628645871,0.959976001083822,0.74418535037567
"2004",0.838997451146984,0.75895150101839,0.761863614471485,0.774950163294736,0.754670778160711,0.922266945741427,0.966812586522992,0.773261106385519
"2005",0.834288024799515,0.774490618165074,0.781361710350158,0.809083651947397,0.826908541194255,0.939310185984914,0.966201372224288,0.792855293107443
"2006",0.855349555813055,0.788869544690017,0.798847027800376,0.847591747749203,0.874618473895582,0.940224190561978,0.966390795316916,0.818375264366623
"2007",0.881077321868875,0.82354521038496,0.821565028214019,0.854520849192252,0.881099717114569,0.953358883505676,0.978172625496569,0.838833076678644
"2008",0.939809721053653,0.878984651711924,0.845055327813949,0.904647940546668,0.958043927163507,0.963232980174132,0.979161203745122,0.866029593094945
"2009",0.928460236886633,0.883193410422937,0.870973701225869,0.89610104819964,0.86510350240361,0.964872576994982,0.992861506239637,0.905523097084198
"2010",0.919903230024846,0.903056937891812,0.893992333967824,0.959312429165093,0.980331469648562,0.975331740594686,0.989754481352476,0.928247309616835
"2011",0.955066543681644,0.938909281594127,0.918980992608237,1.00983676065296,1.10485101189871,0.977120596949413,1.00217826958264,0.959697837546175
"2012",0.994732279789291,0.981805627481443,0.946024730191442,1.02737839001291,1.1775420550734,0.978735799592193,1.01142529682491,0.976624842150514
"2013",0.988877721943049,0.99488154936884,0.967073269029259,1.04668304668305,1.13465783664459,0.981402167351749,1.00485489656172,0.976331360946746
"2014",1.00331125827815,0.9819795221843,0.982979507010759,1.06311464661917,1.10042858797637,0.979818879692935,0.996936672669551,0.993469242459508
"2015",1,1,1,1,1,1,1,1
"2016",0.98635385856413,1.00736261781967,1.01737669705064,0.977089201877934,0.939095503433977,0.996458158242286,0.987997962302598,1.00952712584442
"2017",1.0186778593914,1.02388873159683,1.03475539225692,0.965410074265418,0.986259541984733,0.996856193299201,0.96962918881205,1.01683428664372
"2018",1.02636431937709,1.01873654467169,1.0466837273111,0.95874884857223,1.04655674102813,0.995699510070768,0.950596804332075,1.03449357575124
"2019",1.04003711104767,1.03174333151878,1.0609240142156,0.964655348742074,1.05208053691275,1.00726070818997,0.94941473145395,1.04507662758056
